"f898a5372fd1d789431adcd2d5758302","us-east-1","out.c-prod-transformation.processed","processed.csv","","False","","",""
"9c48e5db35a843334d8de52703b9fe17","us-east-1","in.c-mailgun.mailing_list_test_snapshot","final_snapshot","snap_pk","True","","",""
"3e710e5d17129fe91d0f4993818e9b1e","us-east-1","in.c-sample_data.managers","managers","","False","","",""
"3e710e5d17129fe91d0f4993818e9b1e","us-east-1","in.c-sample_data.weather","weather","","False","","",""
"3e710e5d17129fe91d0f4993818e9b1e","us-east-1","in.c-sample_data.sales","sales","","False","","",""
"3e710e5d17129fe91d0f4993818e9b1e","us-east-1","in.c-sample_data.orders","orders","","False","","",""
"3e710e5d17129fe91d0f4993818e9b1e","us-east-1","in.c-sample_data.labor","labor","","False","","",""
"f958e31ea82ac546f5be1930eeda6497","us-east-1","out.c-manager_emails.mailing_list","mailing_list","","False","","",""
"8a3ac94d5678dcf4371b0b6e68b38ac2","us-east-1","out.c-data_quality.quality","quality","","False","","",""
"89f3705b8ceb59f53a8e012d76cee6a7","us-east-1","out.c-data_quality.mailing_list","mailing_list","","False","","",""
"9904ecefac49efff7c763df3fbb3c8ca","us-east-1","out.c-prod-transformation.processed","processed.csv","","False","","",""
